Maria Wiśniewska 894zł górnik
Kazimierz Kwiatkowski 103zł uczciwy_człowiek
Mateusz Woźniak 413zł górnik
Stanisław Zieliński 1128zł uczciwy_człowiek
Halina Kaczmarek 310zł uczciwy_człowiek
Helena Wiśniewska 762zł górnik
Marianna Grabowska 1355zł rolnik
Adam Wojciechowski 471zł górnik
Marta Kamińska 866zł górnik
Michał Mazur 595zł uczciwy_człowiek
Rafał Wiśniewski 1054zł uczciwy_człowiek
Grażyna Krawczyk 1197zł uczciwy_człowiek
Halina Krawczyk 267zł uczciwy_człowiek
Mariusz Kowalski 125zł uczciwy_człowiek
Kamil Krawczyk 799zł uczciwy_człowiek
Piotr Kowalski 289zł rolnik
Józef Piotrowski 1236zł uczciwy_człowiek
Kamil Dąbrowski 231zł górnik
Grzegorz Kowalczyk 883zł górnik
Piotr Kwiatkowski 435zł rolnik
Robert Grabowski 571zł górnik
Krzysztof Kaczmarek 628zł uczciwy_człowiek
Ewa Dąbrowska 113zł górnik
Ewa Grabowska 1380zł górnik
Jakub Kozłowski 1025zł uczciwy_człowiek
Monika Szymańska 244zł uczciwy_człowiek
Wojciech Piotrowski 829zł górnik
Ewa Woźniak 362zł rolnik
Mariusz Wójcik 423zł górnik
Katarzyna Mazur 495zł rolnik
Joanna Szymańska 855zł górnik
Paweł Woźniak 878zł górnik
Karolina Lewandowska 1249zł górnik
Marek Nowak 1203zł rolnik
Rafał Kwiatkowski 157zł uczciwy_człowiek
Iwona Wojciechowska 1052zł uczciwy_człowiek
Tadeusz Piotrowski 1015zł rolnik
Łukasz Wiśniewski 369zł uczciwy_człowiek
Józef Kowalski 744zł uczciwy_człowiek
Iwona Wójcik 1490zł górnik
Adam Woźniak 474zł uczciwy_człowiek
Natalia Jankowska 250zł uczciwy_człowiek
Zofia Kozłowska 1209zł uczciwy_człowiek
Stanisław Nowak 1185zł uczciwy_człowiek
Robert Wójcik 1252zł rolnik
Danuta Piotrowska 477zł uczciwy_człowiek
Jakub Mazur 301zł rolnik
Jacek Wiśniewski 966zł uczciwy_człowiek
Tadeusz Piotrowski 684zł górnik
Janina Dąbrowska 620zł uczciwy_człowiek
Anna Wójcik 963zł uczciwy_człowiek
Jadwiga Kaczmarek 981zł uczciwy_człowiek
Krzysztof Dąbrowski 1387zł rolnik
Mariusz Grabowski 1107zł rolnik
Elżbieta Kowalska 1433zł górnik
Paweł Jankowski 140zł górnik
Małgorzata Kowalczyk 1275zł uczciwy_człowiek
Maria Krawczyk 480zł górnik
Józef Krawczyk 1290zł uczciwy_człowiek
Danuta Dąbrowska 660zł górnik
Grzegorz Kowalski 1340zł uczciwy_człowiek
Jakub Wiśniewski 1029zł uczciwy_człowiek
Stanisław Woźniak 1333zł górnik
Dariusz Nowak 842zł uczciwy_człowiek
Dorota Kowalczyk 133zł górnik
Maciej Kowalski 272zł uczciwy_człowiek
Teresa Jankowska 932zł uczciwy_człowiek
Maciej Wojciechowski 1236zł górnik
Danuta Piotrowska 272zł rolnik
Jadwiga Lewandowska 108zł górnik
Aleksandra Zielińska 1429zł górnik
Helena Mazur 368zł górnik
Mariusz Woźniak 1283zł górnik
Halina Kamińska 226zł rolnik
Grzegorz Woźniak 1077zł rolnik
Tadeusz Szymański 253zł uczciwy_człowiek
Danuta Dąbrowska 1431zł uczciwy_człowiek
Marek Lewandowski 1170zł uczciwy_człowiek
Tadeusz Nowak 1169zł uczciwy_człowiek
Michał Wójcik 585zł rolnik
Kazimierz Kaczmarek 187zł uczciwy_człowiek
Kamil Grabowski 1271zł górnik
Karolina Szymańska 1223zł górnik
Krzysztof Woźniak 771zł uczciwy_człowiek
Grażyna Zielińska 516zł górnik
Krystyna Kaczmarek 1086zł rolnik
Stanisław Lewandowski 958zł uczciwy_człowiek
Adam Jankowski 1440zł uczciwy_człowiek
Rafał Dąbrowski 978zł górnik
Janina Wojciechowska 1370zł uczciwy_człowiek
Maciej Mazur 1228zł uczciwy_człowiek
Joanna Wójcik 1081zł uczciwy_człowiek
Henryk Szymański 656zł uczciwy_człowiek
Dariusz Szymański 1291zł górnik
Jadwiga Wójcik 409zł rolnik
Jerzy Grabowski 121zł uczciwy_człowiek
Kamil Wiśniewski 1070zł górnik
Katarzyna Wójcik 1112zł uczciwy_człowiek
Krystyna Wojciechowska 353zł górnik
Ryszard Wójcik 219zł górnik
Tomasz Kamiński 667zł uczciwy_człowiek
Grażyna Kozłowska 1484zł uczciwy_człowiek
Jerzy Kowalski 747zł górnik
Grzegorz Kaczmarek 1361zł górnik
Kamil Kaczmarek 1117zł uczciwy_człowiek
Beata Dąbrowska 703zł górnik
Elżbieta Nowak 796zł górnik
Małgorzata Piotrowska 1411zł uczciwy_człowiek
Henryk Kaczmarek 599zł górnik
Karolina Jankowska 324zł rolnik
Beata Wojciechowska 705zł uczciwy_człowiek
Robert Kwiatkowski 959zł rolnik
Jacek Mazur 1003zł rolnik
Dariusz Kowalski 124zł uczciwy_człowiek
Monika Piotrowska 575zł górnik
Paweł Wojciechowski 673zł uczciwy_człowiek
Krystyna Kozłowska 777zł rolnik
Agnieszka Dąbrowska 495zł uczciwy_człowiek
Katarzyna Wiśniewska 1485zł uczciwy_człowiek
Karolina Krawczyk 1338zł rolnik
Jadwiga Nowak 1197zł rolnik
Małgorzata Wiśniewska 650zł rolnik
Janina Wójcik 686zł uczciwy_człowiek
Grzegorz Wiśniewski 763zł uczciwy_człowiek
Agnieszka Kwiatkowska 1195zł górnik
Rafał Lewandowski 1189zł uczciwy_człowiek
Marianna Kowalczyk 1279zł rolnik
Michał Kamiński 574zł uczciwy_człowiek
Tadeusz Woźniak 1016zł rolnik
Tadeusz Kaczmarek 1160zł rolnik
Helena Szymańska 257zł uczciwy_człowiek
Jerzy Krawczyk 328zł uczciwy_człowiek
Marcin Dąbrowski 727zł górnik
Piotr Kamiński 1216zł uczciwy_człowiek
Grażyna Kowalska 968zł górnik
Andrzej Jankowski 977zł uczciwy_człowiek
Jolanta Lewandowska 1410zł rolnik
Grzegorz Kaczmarek 1246zł rolnik
Tomasz Kwiatkowski 1302zł rolnik
Irena Kowalczyk 1479zł rolnik
Zofia Kamińska 402zł rolnik
Katarzyna Nowak 502zł uczciwy_człowiek
Grażyna Woźniak 1323zł rolnik
Dariusz Wiśniewski 855zł uczciwy_człowiek
Łukasz Woźniak 455zł rolnik
Adam Wiśniewski 1002zł rolnik
Jolanta Lewandowska 494zł górnik
Anna Wojciechowska 441zł górnik
Andrzej Mazur 1168zł uczciwy_człowiek
Józef Kozłowski 783zł uczciwy_człowiek
Zofia Wiśniewska 327zł uczciwy_człowiek
Irena Piotrowska 560zł rolnik
Marta Wójcik 1298zł górnik
Zofia Piotrowska 183zł uczciwy_człowiek
Rafał Grabowski 1059zł górnik
Mariusz Nowak 818zł rolnik
Wojciech Zieliński 988zł rolnik
Józef Jankowski 778zł rolnik
Jacek Wiśniewski 691zł górnik
Zofia Kozłowska 218zł rolnik
Mateusz Nowak 978zł uczciwy_człowiek
Tomasz Kamiński 508zł rolnik
Rafał Kamiński 977zł górnik
Adam Kowalski 690zł uczciwy_człowiek
Karolina Grabowska 1359zł górnik
Grażyna Kowalczyk 992zł górnik
Dariusz Kozłowski 1319zł uczciwy_człowiek
Anna Wójcik 328zł górnik
Irena Wójcik 246zł uczciwy_człowiek
Ryszard Kowalczyk 779zł uczciwy_człowiek
Irena Wiśniewska 1240zł uczciwy_człowiek
Józef Wójcik 605zł rolnik
Marcin Kozłowski 938zł górnik
Józef Grabowski 385zł rolnik
Andrzej Kowalski 1334zł rolnik
Henryk Krawczyk 194zł uczciwy_człowiek
Marta Mazur 733zł górnik
Jolanta Jankowska 1463zł górnik
Kamil Grabowski 305zł rolnik
Kamil Wojciechowski 1087zł uczciwy_człowiek
Grzegorz Kowalczyk 1436zł uczciwy_człowiek
Danuta Piotrowska 1263zł rolnik
Agnieszka Wojciechowska 686zł uczciwy_człowiek
Ryszard Mazur 889zł rolnik
Zofia Kowalska 345zł uczciwy_człowiek
Rafał Nowak 639zł rolnik
Maciej Krawczyk 275zł rolnik
Katarzyna Dąbrowska 459zł górnik
Łukasz Szymański 1309zł rolnik
Katarzyna Kowalska 739zł uczciwy_człowiek
Natalia Kwiatkowska 191zł uczciwy_człowiek
Paweł Zieliński 487zł uczciwy_człowiek
Krystyna Lewandowska 914zł uczciwy_człowiek
Monika Kowalska 336zł rolnik
Ryszard Kamiński 1438zł uczciwy_człowiek
Józef Kaczmarek 495zł górnik
Aleksandra Piotrowska 397zł rolnik
Stanisław Piotrowski 356zł uczciwy_człowiek
Helena Wójcik 126zł uczciwy_człowiek
Monika Wiśniewska 898zł górnik
Dorota Lewandowska 419zł uczciwy_człowiek
Tomasz Wojciechowski 593zł górnik
Jolanta Wójcik 1022zł rolnik
Krystyna Dąbrowska 962zł uczciwy_człowiek
Dariusz Kaczmarek 421zł uczciwy_człowiek
Teresa Nowak 376zł uczciwy_człowiek
Robert Woźniak 1185zł rolnik
Ewa Kozłowska 672zł uczciwy_człowiek
Jan Mazur 949zł górnik
Michał Krawczyk 1002zł górnik
Mariusz Wiśniewski 703zł rolnik
Maria Dąbrowska 564zł górnik
Jolanta Dąbrowska 714zł rolnik
Kazimierz Wójcik 1259zł górnik
Piotr Grabowski 1484zł górnik
Barbara Jankowska 1320zł uczciwy_człowiek
Jolanta Kowalczyk 670zł uczciwy_człowiek
Piotr Jankowski 1154zł uczciwy_człowiek
Iwona Wójcik 1394zł uczciwy_człowiek
Danuta Krawczyk 333zł górnik
Rafał Kaczmarek 1378zł górnik
Magdalena Kowalska 321zł górnik
Magdalena Jankowska 835zł rolnik
Joanna Woźniak 1341zł uczciwy_człowiek
Dariusz Wojciechowski 263zł rolnik
Grzegorz Mazur 273zł górnik
Ryszard Krawczyk 658zł uczciwy_człowiek
Adam Nowak 246zł rolnik
Piotr Szymański 388zł górnik
Krystyna Woźniak 220zł uczciwy_człowiek
Barbara Mazur 1456zł rolnik
Tomasz Kozłowski 423zł rolnik
Rafał Woźniak 738zł rolnik
Jadwiga Kamińska 1011zł uczciwy_człowiek
Agnieszka Kowalczyk 1118zł górnik
Barbara Kowalska 1138zł górnik
Marta Kaczmarek 878zł uczciwy_człowiek
Mariusz Kozłowski 245zł rolnik
Natalia Grabowska 761zł górnik
Zbigniew Szymański 540zł górnik
Zbigniew Kamiński 315zł górnik
Teresa Zielińska 1282zł górnik
Michał Kowalczyk 1376zł górnik
Aleksandra Kwiatkowska 1029zł uczciwy_człowiek
Paweł Kowalski 229zł uczciwy_człowiek
Jacek Piotrowski 727zł rolnik
Zofia Szymańska 1275zł górnik
Helena Kamińska 858zł uczciwy_człowiek
Kazimierz Kaczmarek 456zł rolnik
Henryk Lewandowski 713zł górnik
Iwona Kowalczyk 933zł rolnik
Jolanta Kwiatkowska 295zł górnik
Jadwiga Piotrowska 335zł uczciwy_człowiek
Mariusz Szymański 222zł górnik
Teresa Grabowska 350zł uczciwy_człowiek
Helena Wójcik 297zł uczciwy_człowiek
Andrzej Zieliński 338zł górnik
Ryszard Wiśniewski 1468zł rolnik
Karolina Grabowska 706zł rolnik
Jerzy Zieliński 1106zł rolnik
Dariusz Kamiński 1032zł uczciwy_człowiek
Jakub Wojciechowski 307zł górnik
Piotr Jankowski 1007zł uczciwy_człowiek
Joanna Jankowska 591zł górnik
Ewa Mazur 1321zł rolnik
Tadeusz Kowalczyk 868zł uczciwy_człowiek
Henryk Grabowski 434zł rolnik
Jadwiga Kamińska 691zł uczciwy_człowiek
Grażyna Wiśniewska 659zł górnik
Jerzy Jankowski 1238zł uczciwy_człowiek
Katarzyna Kaczmarek 661zł uczciwy_człowiek
Jacek Lewandowski 446zł górnik
Robert Szymański 755zł rolnik
Irena Nowak 140zł górnik
Elżbieta Wójcik 1171zł górnik
Paweł Wiśniewski 296zł uczciwy_człowiek
Iwona Krawczyk 1146zł rolnik
Agnieszka Wojciechowska 356zł uczciwy_człowiek
Irena Zielińska 862zł rolnik
Kamil Kowalski 598zł rolnik
Krzysztof Grabowski 1186zł uczciwy_człowiek
Stanisław Wiśniewski 507zł uczciwy_człowiek
Mateusz Woźniak 646zł górnik
Karolina Kwiatkowska 535zł górnik
Marcin Kowalczyk 1165zł rolnik
Małgorzata Wójcik 717zł uczciwy_człowiek
Irena Szymańska 799zł rolnik
Andrzej Kozłowski 427zł górnik
Adam Kowalski 178zł uczciwy_człowiek
Natalia Wiśniewska 1316zł uczciwy_człowiek
Beata Mazur 726zł uczciwy_człowiek
Krystyna Nowak 966zł górnik
Natalia Woźniak 1118zł górnik
Mariusz Jankowski 682zł uczciwy_człowiek
Ewa Lewandowska 452zł rolnik
Magdalena Kowalczyk 845zł rolnik
Paweł Wiśniewski 192zł górnik
Jerzy Kozłowski 144zł górnik
Grażyna Dąbrowska 1354zł rolnik
Dariusz Woźniak 101zł górnik
Agnieszka Jankowska 615zł górnik
Grzegorz Jankowski 746zł górnik
Robert Kowalczyk 783zł rolnik
Mateusz Grabowski 432zł górnik
Wojciech Jankowski 1129zł rolnik
Tomasz Kowalczyk 1089zł rolnik
Andrzej Kaczmarek 1251zł rolnik
Mateusz Dąbrowski 1313zł górnik
Henryk Kaczmarek 1259zł rolnik
Robert Krawczyk 424zł górnik
Łukasz Kwiatkowski 882zł rolnik
Małgorzata Wójcik 449zł uczciwy_człowiek
Teresa Nowak 143zł górnik
Piotr Dąbrowski 342zł uczciwy_człowiek
Katarzyna Jankowska 1371zł uczciwy_człowiek
Dorota Krawczyk 975zł rolnik
Irena Kozłowska 783zł rolnik
Karolina Jankowska 562zł górnik
Rafał Zieliński 1301zł rolnik
Stanisław Wiśniewski 1276zł rolnik
Marianna Szymańska 1075zł uczciwy_człowiek
Mateusz Wiśniewski 1125zł uczciwy_człowiek
Maciej Krawczyk 1471zł górnik
Jakub Lewandowski 1133zł uczciwy_człowiek
Stanisław Piotrowski 931zł uczciwy_człowiek
Kazimierz Kowalski 164zł górnik
Ewa Wójcik 1001zł uczciwy_człowiek
Grażyna Kozłowska 1192zł górnik
Natalia Nowak 393zł uczciwy_człowiek
Marianna Wiśniewska 1179zł rolnik
Jacek Krawczyk 1454zł górnik
Rafał Szymański 318zł górnik
Teresa Mazur 274zł uczciwy_człowiek
Janina Zielińska 237zł uczciwy_człowiek
Henryk Wojciechowski 864zł górnik
Anna Szymańska 1379zł rolnik
Janina Szymańska 1338zł górnik
Marianna Lewandowska 1380zł rolnik
Ryszard Nowak 110zł rolnik
Anna Wojciechowska 852zł rolnik
Robert Kowalski 1335zł górnik
Krystyna Kamińska 675zł uczciwy_człowiek
Magdalena Wiśniewska 1210zł górnik
Joanna Szymańska 525zł górnik
Kazimierz Jankowski 1480zł uczciwy_człowiek
Krzysztof Grabowski 342zł uczciwy_człowiek
Monika Grabowska 1275zł górnik
Maria Kozłowska 298zł górnik
Monika Lewandowska 569zł uczciwy_człowiek
Danuta Krawczyk 729zł uczciwy_człowiek
Marianna Kamińska 1357zł górnik
Krzysztof Szymański 150zł uczciwy_człowiek
Mateusz Zieliński 100zł rolnik
Łukasz Piotrowski 863zł uczciwy_człowiek
Ryszard Grabowski 157zł rolnik
Kamil Zieliński 445zł uczciwy_człowiek
Monika Kozłowska 1023zł górnik
Beata Lewandowska 646zł górnik
Rafał Woźniak 762zł rolnik
Mateusz Kowalczyk 590zł górnik
Michał Wójcik 541zł uczciwy_człowiek
Magdalena Kowalczyk 1218zł górnik
Dorota Grabowska 491zł uczciwy_człowiek
Helena Zielińska 170zł górnik
Krystyna Kowalczyk 926zł uczciwy_człowiek
Iwona Kwiatkowska 112zł górnik
Maria Lewandowska 1012zł górnik
Magdalena Szymańska 1468zł górnik
Marianna Wójcik 981zł górnik
Beata Kowalska 261zł uczciwy_człowiek
Danuta Kwiatkowska 1329zł uczciwy_człowiek
Elżbieta Wójcik 1429zł rolnik
Marcin Zieliński 1199zł rolnik
Łukasz Dąbrowski 348zł uczciwy_człowiek
Zbigniew Kamiński 325zł uczciwy_człowiek
Rafał Wojciechowski 610zł rolnik
Paweł Zieliński 652zł rolnik
Agnieszka Kowalczyk 780zł górnik
Michał Piotrowski 320zł rolnik
Anna Mazur 1491zł górnik
Jacek Kowalski 1154zł uczciwy_człowiek
Tomasz Jankowski 1250zł rolnik
Małgorzata Kamińska 733zł uczciwy_człowiek
Janina Mazur 151zł rolnik
Aleksandra Lewandowska 221zł uczciwy_człowiek
Mariusz Kowalski 752zł uczciwy_człowiek
Kamil Lewandowski 304zł rolnik
Iwona Wójcik 1133zł uczciwy_człowiek
Tomasz Kozłowski 1189zł rolnik
Piotr Kowalczyk 634zł uczciwy_człowiek
Krzysztof Kwiatkowski 986zł rolnik
Grzegorz Szymański 241zł uczciwy_człowiek
Magdalena Krawczyk 597zł górnik
Danuta Kowalska 185zł górnik
Elżbieta Lewandowska 1241zł uczciwy_człowiek
Michał Piotrowski 219zł rolnik
Maria Mazur 968zł rolnik
Łukasz Piotrowski 111zł rolnik
Adam Dąbrowski 1477zł górnik
Andrzej Lewandowski 223zł rolnik
Kamil Krawczyk 532zł uczciwy_człowiek
Jadwiga Szymańska 1280zł górnik
Marianna Kwiatkowska 618zł rolnik
Katarzyna Wiśniewska 263zł rolnik
Jacek Kowalczyk 160zł uczciwy_człowiek
Jolanta Wiśniewska 903zł rolnik
Maciej Kamiński 340zł górnik
Helena Mazur 1417zł uczciwy_człowiek
Kazimierz Mazur 1167zł górnik
Krystyna Kaczmarek 1054zł górnik
Zofia Nowak 677zł rolnik
Stanisław Kowalski 574zł rolnik
Henryk Lewandowski 954zł górnik
Tomasz Mazur 1019zł rolnik
Monika Kozłowska 659zł uczciwy_człowiek
Robert Kaczmarek 922zł górnik
Henryk Dąbrowski 1491zł uczciwy_człowiek
Jan Lewandowski 552zł górnik
Marcin Wójcik 448zł górnik
Teresa Kaczmarek 790zł górnik
Iwona Kowalska 1184zł uczciwy_człowiek
Paweł Kaczmarek 509zł uczciwy_człowiek
Józef Szymański 814zł rolnik
Irena Wojciechowska 1344zł górnik
Tadeusz Wiśniewski 764zł rolnik
Zbigniew Nowak 264zł uczciwy_człowiek
Joanna Wiśniewska 147zł rolnik
Katarzyna Mazur 219zł uczciwy_człowiek
Zbigniew Kozłowski 374zł górnik
Robert Piotrowski 252zł rolnik
Kazimierz Piotrowski 1036zł uczciwy_człowiek
Beata Grabowska 707zł górnik
Elżbieta Kowalczyk 762zł górnik
Wojciech Jankowski 208zł rolnik
Irena Wojciechowska 1478zł uczciwy_człowiek
Barbara Lewandowska 620zł górnik
Marek Wojciechowski 1434zł górnik
Marek Szymański 186zł uczciwy_człowiek
Zbigniew Lewandowski 502zł górnik
Elżbieta Lewandowska 205zł rolnik
Łukasz Kowalski 663zł górnik
Janina Kwiatkowska 808zł rolnik
Karolina Woźniak 1231zł uczciwy_człowiek
Dorota Nowak 116zł górnik
Wojciech Kozłowski 254zł rolnik
Jacek Wiśniewski 549zł górnik
Katarzyna Wojciechowska 837zł rolnik
Jan Krawczyk 303zł rolnik
Iwona Szymańska 497zł uczciwy_człowiek
Jadwiga Zielińska 855zł górnik
Jan Jankowski 1232zł rolnik
Katarzyna Nowak 1125zł uczciwy_człowiek
Jakub Kwiatkowski 1195zł górnik
Halina Wojciechowska 994zł górnik
Tadeusz Wojciechowski 1104zł uczciwy_człowiek
Rafał Szymański 1083zł górnik
Robert Kowalczyk 288zł rolnik
Adam Woźniak 1046zł górnik
Karolina Lewandowska 465zł uczciwy_człowiek
Małgorzata Szymańska 1221zł rolnik
Michał Kowalczyk 1118zł górnik
Maciej Kozłowski 997zł uczciwy_człowiek
Maria Jankowska 1444zł rolnik
Adam Wójcik 1215zł rolnik
Kamil Jankowski 338zł uczciwy_człowiek
Krzysztof Dąbrowski 714zł górnik
Marianna Jankowska 1481zł rolnik
Joanna Mazur 858zł rolnik
Jacek Krawczyk 1476zł rolnik
Mateusz Kowalczyk 571zł uczciwy_człowiek
Robert Woźniak 519zł rolnik
Jan Wójcik 323zł uczciwy_człowiek
Mateusz Szymański 1486zł uczciwy_człowiek
Agnieszka Kamińska 1414zł uczciwy_człowiek
Małgorzata Wojciechowska 307zł uczciwy_człowiek
Katarzyna Dąbrowska 734zł uczciwy_człowiek
Grażyna Zielińska 863zł górnik
Dariusz Kowalski 1285zł rolnik
Beata Kowalska 526zł uczciwy_człowiek
Kamil Kwiatkowski 188zł uczciwy_człowiek
Krystyna Mazur 402zł uczciwy_człowiek
Agnieszka Kowalczyk 1468zł rolnik
Jacek Szymański 402zł górnik
Danuta Jankowska 667zł górnik
Maciej Kamiński 989zł górnik
Irena Kozłowska 1375zł uczciwy_człowiek
Józef Grabowski 1401zł rolnik
Maciej Grabowski 830zł rolnik
Grażyna Krawczyk 1246zł rolnik
Danuta Mazur 620zł górnik
Józef Kaczmarek 1408zł rolnik
Jolanta Wojciechowska 1326zł górnik
Iwona Kwiatkowska 1138zł górnik
Katarzyna Kaczmarek 1095zł rolnik
Aleksandra Szymańska 815zł rolnik
Anna Piotrowska 1154zł górnik
Marianna Dąbrowska 1035zł uczciwy_człowiek
Piotr Kaczmarek 475zł górnik
Jerzy Grabowski 123zł uczciwy_człowiek
Krzysztof Dąbrowski 698zł górnik
Beata Kaczmarek 973zł rolnik
Paweł Kaczmarek 246zł górnik
Tadeusz Kowalski 371zł górnik
Ewa Szymańska 586zł rolnik
Marta Zielińska 277zł górnik
Kazimierz Wiśniewski 223zł uczciwy_człowiek
Irena Kaczmarek 376zł górnik
Jacek Wójcik 341zł rolnik
Józef Wójcik 777zł górnik
Robert Kwiatkowski 1316zł uczciwy_człowiek
Danuta Piotrowska 811zł uczciwy_człowiek
Robert Mazur 389zł górnik
Irena Kamińska 785zł rolnik
Krystyna Wójcik 999zł uczciwy_człowiek
Wojciech Lewandowski 741zł rolnik
Natalia Krawczyk 405zł uczciwy_człowiek
Krzysztof Wojciechowski 1257zł górnik
Ryszard Wiśniewski 257zł górnik
Józef Zieliński 1082zł rolnik
Mariusz Kowalczyk 364zł rolnik
Anna Zielińska 364zł rolnik
Piotr Kwiatkowski 796zł rolnik
Maciej Wojciechowski 954zł uczciwy_człowiek
Henryk Kowalczyk 105zł rolnik
Paweł Jankowski 1223zł górnik
Grażyna Mazur 532zł górnik
Zbigniew Kaczmarek 847zł uczciwy_człowiek
Zbigniew Kowalczyk 1138zł górnik
Rafał Kowalczyk 915zł rolnik
Tadeusz Kamiński 1021zł uczciwy_człowiek
Marcin Kwiatkowski 1051zł rolnik
Wojciech Kwiatkowski 1056zł uczciwy_człowiek
Beata Wójcik 1015zł uczciwy_człowiek
Maciej Mazur 1269zł rolnik
Ryszard Piotrowski 254zł uczciwy_człowiek
Karolina Wiśniewska 533zł uczciwy_człowiek
Michał Wójcik 696zł uczciwy_człowiek
Natalia Lewandowska 842zł rolnik
Łukasz Wójcik 1044zł górnik
Wojciech Lewandowski 253zł uczciwy_człowiek
Marek Kozłowski 1271zł górnik
Zofia Zielińska 643zł górnik
Teresa Dąbrowska 960zł rolnik
Michał Wójcik 420zł górnik
Katarzyna Nowak 861zł górnik
Piotr Nowak 1493zł rolnik
Tomasz Mazur 1048zł rolnik
Piotr Kaczmarek 1373zł uczciwy_człowiek
Krystyna Krawczyk 275zł górnik
Dorota Piotrowska 791zł uczciwy_człowiek
Maciej Grabowski 1348zł uczciwy_człowiek
Wojciech Kwiatkowski 500zł uczciwy_człowiek
Karolina Grabowska 310zł rolnik
Piotr Piotrowski 1268zł rolnik
Dariusz Nowak 1381zł uczciwy_człowiek
Dorota Kamińska 192zł uczciwy_człowiek
Marek Nowak 1131zł górnik
Irena Krawczyk 608zł rolnik
Jadwiga Wójcik 182zł uczciwy_człowiek
Zofia Wójcik 1336zł górnik
Wojciech Kamiński 1241zł rolnik
Irena Grabowska 1316zł uczciwy_człowiek
Agnieszka Mazur 519zł górnik
Jerzy Wojciechowski 530zł rolnik
Stanisław Wojciechowski 547zł rolnik
Natalia Mazur 453zł uczciwy_człowiek
Michał Mazur 1123zł górnik
Iwona Jankowska 1159zł uczciwy_człowiek
Wojciech Zieliński 770zł uczciwy_człowiek
Barbara Kowalczyk 624zł górnik
Tomasz Woźniak 230zł górnik
Marianna Piotrowska 1329zł górnik
Jadwiga Kowalczyk 1404zł górnik
Janina Lewandowska 940zł górnik
Mateusz Kamiński 1015zł uczciwy_człowiek
Jolanta Nowak 1363zł uczciwy_człowiek
Jacek Wojciechowski 172zł górnik
